BITPIX  =                    8  /  8-bit ASCII characters                       
NAXIS   =                    1  /  Number of Image Dimensions                   
NAXIS1  =                 3141  /  Length of axis                               
ORIGIN  = 'NOAO-IRAF: WTEXTIMAGE'  /
IRAF-MAX=                   0.  /  Max image pixel (out of date)                
IRAF-MIN=                   0.  /  Min image pixel (out of date)                
IRAF-B/P=                   32  /  Image bits per pixel                         
IRAFTYPE= 'REAL FLOATING     '  /  Image datatype                              
OBJECT  = '08D1AA            '  /                                              
FILENAME= 'VERSION2FC_ATM.FITS[*,1,1]'  /
6071.70703792579  6.597151E-19
6073.07496404654  6.993809E-19
6074.4428901673  7.675255E-20
6075.81081628806  7.254249E-19
6077.17874240882  -7.016310E-20
6078.54666852958  9.159453E-19
6079.91459465034  7.928696E-19
6081.28252077109  5.523857E-19
6082.65044689185  7.338791E-19
6084.01837301261  4.082051E-19
6085.38629913337  4.772646E-19
6086.75422525412  5.803413E-19
6088.12215137488  7.464234E-19
6089.49007749564  6.640349E-19
6090.8580036164  -3.861691E-20
6092.22592973716  8.081218E-19
6093.59385585791  -3.883244E-20
6094.96178197867  1.261697E-18
6096.32970809943  7.252521E-19
6097.69763422019  1.055162E-18
6099.06556034095  -2.141423E-19
6100.43348646171  1.026403E-18
6101.80141258246  5.299866E-19
6103.16933870322  8.290389E-19
6104.53726482398  9.887376E-19
6105.90519094474  1.046043E-18
6107.2731170655  8.921919E-19
6108.64104318625  2.958621E-19
6110.00896930701  9.378095E-19
6111.37689542777  8.576959E-19
6112.74482154853  7.716855E-19
6114.11274766929  7.945335E-19
6115.48067379004  7.398763E-19
6116.8485999108  3.112412E-19
6118.21652603156  3.608832E-19
6119.58445215232  5.079537E-19
6120.95237827308  2.159478E-20
6122.32030439384  5.666630E-19
6123.68823051459  4.306670E-19
6125.05615663535  4.175774E-19
6126.42408275611  3.443716E-19
6127.79200887687  8.246533E-19
6129.15993499763  7.776653E-19
6130.52786111838  6.498940E-19
6131.89578723914  2.751108E-19
6133.2637133599  5.150093E-19
6134.63163948066  5.649455E-19
6135.99956560142  9.120105E-19
6137.36749172217  8.127952E-19
6138.73541784293  9.088730E-19
6140.10334396369  -1.325151E-19
6141.47127008445  5.625484E-19
6142.83919620521  9.234590E-19
6144.20712232596  9.196172E-19
6145.57504844672  7.868059E-19
6146.94297456748  -2.580281E-20
6148.31090068824  5.094630E-19
6149.678826809  4.236388E-19
6151.04675292975  6.299510E-20
6152.41467905051  7.895670E-19
6153.78260517127  4.190960E-19
6155.15053129203  -1.229439E-19
6156.51845741279  5.847630E-19
6157.88638353355  8.155916E-19
6159.2543096543  6.692540E-19
6160.62223577506  2.660873E-20
6161.99016189582  1.054783E-18
6163.35808801658  1.171727E-18
6164.72601413734  8.940709E-19
6166.09394025809  1.060103E-18
6167.46186637885  6.443020E-19
6168.82979249961  3.003577E-19
6170.19771862037  1.180079E-18
6171.56564474113  1.070528E-18
6172.93357086189  6.034286E-20
6174.30149698264  4.818618E-19
6175.6694231034  6.265240E-19
6177.03734922416  8.267814E-19
6178.40527534492  7.142368E-19
6179.77320146568  1.046672E-18
6181.14112758643  5.303133E-19
6182.50905370719  5.713042E-19
6183.87697982795  6.477562E-19
6185.24490594871  2.932362E-19
6186.61283206947  -2.223936E-19
6187.98075819022  5.555457E-19
6189.34868431098  6.169427E-19
6190.71661043174  -2.594873E-20
6192.0845365525  7.369685E-19
6193.45246267326  5.742447E-19
6194.82038879402  8.527385E-19
6196.18831491477  6.392692E-19
6197.55624103553  4.218364E-19
6198.92416715629  7.756080E-19
6200.29209327705  5.289353E-19
6201.6600193978  -1.304304E-20
6203.02794551856  5.027377E-19
6204.39587163932  6.810832E-19
6205.76379776008  6.180850E-19
6207.13172388084  4.105099E-19
6208.49965000159  3.327173E-19
6209.86757612235  4.476766E-19
6211.23550224311  9.782416E-19
6212.60342836387  7.940282E-19
6213.97135448463  8.343240E-19
6215.33928060539  6.762363E-19
6216.70720672614  4.864596E-19
6218.0751328469  3.469678E-19
6219.44305896766  5.937421E-19
6220.81098508842  5.590555E-19
6222.17891120918  6.452985E-19
6223.54683732993  8.158658E-21
6224.91476345069  9.426210E-19
6226.28268957145  8.701368E-19
6227.65061569221  8.249790E-19
6229.01854181297  8.013282E-19
6230.38646793373  4.802963E-19
6231.75439405448  6.189825E-19
6233.12232017524  8.065062E-19
6234.490246296  9.477582E-19
6235.85817241676  6.893259E-19
6237.22609853752  1.993787E-19
6238.59402465827  5.914158E-19
6239.96195077903  7.469501E-19
6241.32987689979  4.361995E-19
6242.69780302055  4.357560E-19
6244.0657291413  -7.926465E-20
6245.43365526207  -3.818352E-20
6246.80158138282  -3.372798E-20
6248.16950750358  3.285768E-19
6249.53743362434  6.102726E-19
6250.9053597451  6.197009E-19
6252.27328586586  5.661369E-19
6253.64121198661  5.305634E-19
6255.00913810737  6.385413E-19
6256.37706422813  4.846946E-19
6257.74499034889  5.509671E-19
6259.11291646965  -3.605745E-22
6260.4808425904  7.903415E-19
6261.84876871116  3.514291E-19
6263.21669483192  1.221060E-18
6264.58462095268  8.263950E-19
6265.95254707344  8.783313E-19
6267.32047319419  1.103919E-18
6268.68839931495  6.061200E-19
6270.05632543571  9.378727E-19
6271.42425155647  7.571331E-19
6272.79217767723  3.623745E-19
6274.16010379798  3.219863E-19
6275.52802991874  1.885082E-19
6276.8959560395  9.457248E-19
6278.26388216026  5.418065E-19
6279.63180828102  2.350819E-19
6280.99973440177  8.190029E-19
6282.36766052253  5.633872E-19
6283.73558664329  3.852088E-19
6285.10351276405  8.933367E-19
6286.47143888481  1.318894E-18
6287.83936500557  1.468053E-18
6289.20729112632  5.282692E-19
6290.57521724708  8.537036E-19
6291.94314336784  5.781116E-19
6293.3110694886  6.958936E-19
6294.67899560936  2.873658E-20
6296.04692173011  7.350064E-19
6297.41484785087  -1.383094E-19
6298.78277397163  2.500558E-19
6300.15070009239  -4.819304E-19
6301.51862621315  3.802186E-19
6302.88655233391  -3.329987E-19
6304.25447845466  3.956045E-19
6305.62240457542  4.403178E-19
6306.99033069618  6.372365E-19
6308.35825681694  7.785546E-19
6309.7261829377  5.517869E-19
6311.09410905845  5.358880E-19
6312.46203517921  4.408084E-19
6313.82996129997  7.607980E-19
6315.19788742073  6.245107E-19
6316.56581354149  6.146143E-19
6317.93373966224  3.488799E-19
6319.301665783  8.389312E-19
6320.66959190376  7.084353E-19
6322.03751802452  1.974157E-19
6323.40544414528  4.921606E-19
6324.77337026603  6.464825E-19
6326.14129638679  6.027278E-19
6327.50922250755  5.864360E-19
6328.87714862831  4.977417E-19
6330.24507474907  -2.925211E-19
6331.61300086983  7.742312E-19
6332.98092699058  7.283075E-19
6334.34885311134  4.035121E-19
6335.7167792321  5.384069E-19
6337.08470535286  5.181826E-19
6338.45263147362  6.791943E-19
6339.82055759437  1.049119E-18
6341.18848371513  6.393420E-19
6342.55640983589  6.790319E-20
6343.92433595665  1.569681E-19
6345.29226207741  3.151394E-19
6346.66018819816  3.134438E-19
6348.02811431892  3.968285E-19
6349.39604043968  4.262072E-19
6350.76396656044  5.662504E-19
6352.1318926812  7.649260E-19
6353.49981880195  3.180613E-19
6354.86774492271  3.483671E-19
6356.23567104347  3.188284E-19
6357.60359716423  7.376152E-19
6358.97152328499  -5.773758E-20
6360.33944940574  9.258274E-19
6361.7073755265  7.747865E-19
6363.07530164726  4.605451E-19
6364.44322776802  1.023753E-18
6365.81115388878  9.209419E-19
6367.17908000953  2.258749E-19
6368.54700613029  5.351593E-19
6369.91493225105  7.614813E-19
6371.28285837181  6.488336E-19
6372.65078449257  2.881171E-19
6374.01871061333  7.279369E-20
6375.38663673408  1.810089E-19
6376.75456285484  2.048156E-19
6378.1224889756  4.251227E-19
6379.49041509636  2.806082E-19
6380.85834121712  6.418066E-19
6382.22626733787  6.594025E-19
6383.59419345863  7.903804E-19
6384.96211957939  1.143791E-19
6386.33004570015  5.515598E-19
6387.69797182091  3.303307E-19
6389.06589794166  3.958666E-19
6390.43382406242  1.218990E-19
6391.80175018318  4.432127E-19
6393.16967630394  1.406456E-19
6394.5376024247  1.411984E-20
6395.90552854546  -1.267316E-19
6397.27345466621  4.524567E-19
6398.64138078697  7.150986E-19
6400.00930690773  4.418362E-19
6401.37723302849  1.166225E-19
6402.74515914925  -1.539146E-19
6404.11308527  5.866680E-19
6405.48101139076  6.447910E-19
6406.84893751152  4.490149E-19
6408.21686363228  5.261703E-19
6409.58478975304  3.762996E-19
6410.9527158738  8.270658E-19
6412.32064199455  7.947012E-19
6413.68856811531  4.857113E-19
6415.05649423607  7.599431E-19
6416.42442035683  2.943137E-19
6417.79234647759  7.725034E-19
6419.16027259834  1.383330E-19
6420.5281987191  3.162968E-19
6421.89612483986  5.989888E-19
6423.26405096062  3.549883E-19
6424.63197708138  8.194329E-19
6425.99990320213  5.784771E-19
6427.36782932289  2.882837E-19
6428.73575544365  1.681697E-19
6430.10368156441  5.504756E-19
6431.47160768517  6.386880E-19
6432.83953380592  6.796647E-19
6434.20745992668  2.858072E-19
6435.57538604744  4.078627E-19
6436.9433121682  3.149009E-19
6438.31123828896  1.128178E-18
6439.67916440971  1.123863E-18
6441.04709053047  2.870358E-19
6442.41501665123  4.503268E-19
6443.78294277199  7.547100E-19
6445.15086889275  4.333498E-19
6446.51879501351  4.477288E-19
6447.88672113426  4.747505E-19
6449.25464725502  9.817563E-19
6450.62257337578  5.966569E-19
6451.99049949654  5.487633E-19
6453.3584256173  8.773283E-19
6454.72635173805  1.210729E-18
6456.09427785881  9.731558E-19
6457.46220397957  9.000887E-19
6458.83013010033  9.086720E-19
6460.19805622109  7.890421E-19
6461.56598234184  4.960683E-19
6462.9339084626  -1.792460E-19
6464.30183458336  7.724073E-19
6465.66976070412  1.018335E-18
6467.03768682488  1.039623E-18
6468.40561294564  8.857123E-19
6469.77353906639  6.081062E-19
6471.14146518715  7.952285E-19
6472.50939130791  8.742611E-19
6473.87731742867  3.862312E-19
6475.24524354943  5.867184E-19
6476.61316967018  6.233807E-19
6477.98109579094  9.981124E-19
6479.3490219117  8.195943E-19
6480.71694803246  5.629862E-19
6482.08487415322  4.643963E-19
6483.45280027398  4.787321E-19
6484.82072639473  8.515771E-19
6486.18865251549  3.015560E-20
6487.55657863625  -2.402922E-20
6488.92450475701  8.097090E-19
6490.29243087777  3.847222E-19
6491.66035699852  4.218103E-19
6493.02828311928  2.302643E-19
6494.39620924004  -2.237883E-19
6495.7641353608  1.662415E-19
6497.13206148155  1.371974E-18
6498.49998760231  8.019766E-19
6499.86791372307  3.440068E-19
6501.23583984383  2.824827E-19
6502.60376596459  7.200689E-19
6503.97169208535  7.965981E-19
6505.3396182061  8.488645E-19
6506.70754432686  5.834769E-19
6508.07547044762  7.813221E-19
6509.44339656838  4.637491E-19
6510.81132268913  -1.071036E-19
6512.17924880989  3.419881E-19
6513.54717493065  6.934943E-19
6514.91510105141  5.312990E-19
6516.28302717217  3.678503E-19
6517.65095329293  7.152444E-19
6519.01887941368  3.547584E-19
6520.38680553444  8.041887E-19
6521.7547316552  6.916013E-19
6523.12265777596  4.302423E-19
6524.49058389672  7.472218E-19
6525.85851001748  5.758290E-19
6527.22643613823  6.635482E-19
6528.59436225899  3.581652E-19
6529.96228837975  5.106546E-19
6531.33021450051  7.562708E-19
6532.69814062127  -1.698004E-19
6534.06606674202  5.179290E-19
6535.43399286278  4.586490E-19
6536.80191898354  6.814232E-19
6538.1698451043  5.638225E-19
6539.53777122506  1.210101E-18
6540.90569734581  5.335247E-19
6542.27362346657  4.047755E-19
6543.64154958733  5.829887E-19
6545.00947570809  6.101608E-19
6546.37740182885  6.006718E-19
6547.7453279496  9.009735E-19
6549.11325407036  9.859013E-19
6550.48118019112  2.193376E-19
6551.84910631188  6.685878E-19
6553.21703243264  3.400013E-19
6554.5849585534  4.897535E-19
6555.95288467415  1.466637E-19
6557.32081079491  5.472118E-19
6558.68873691567  5.704307E-19
6560.05666303643  2.404630E-20
6561.42458915719  1.832065E-19
6562.79251527795  2.383071E-21
6564.1604413987  4.489962E-19
6565.52836751946  4.482334E-19
6566.89629364022  5.912101E-19
6568.26421976098  2.793488E-19
6569.63214588173  3.760571E-19
6571.00007200249  2.058739E-19
6572.36799812325  -5.003561E-20
6573.73592424401  3.572138E-19
6575.10385036477  8.555950E-19
6576.47177648552  2.961200E-19
6577.83970260628  3.587307E-19
6579.20762872704  3.099427E-19
6580.5755548478  4.033512E-19
6581.94348096856  6.119116E-19
6583.31140708932  4.448285E-19
6584.67933321007  8.411493E-19
6586.04725933083  5.013230E-19
6587.41518545159  6.555108E-19
6588.78311157235  1.743061E-19
6590.15103769311  5.249878E-19
6591.51896381386  8.701301E-19
6592.88688993462  5.069697E-19
6594.25481605538  9.339630E-19
6595.62274217614  4.994145E-19
6596.9906682969  1.908944E-19
6598.35859441765  7.128254E-19
6599.72652053841  3.211479E-19
6601.09444665917  3.671501E-19
6602.46237277993  5.348203E-19
6603.83029890069  4.899429E-19
6605.19822502144  9.728738E-19
6606.5661511422  4.361580E-19
6607.93407726296  4.196441E-19
6609.30200338372  2.206257E-19
6610.66992950448  7.840148E-19
6612.03785562523  6.701390E-19
6613.40578174599  7.327201E-19
6614.77370786675  7.226152E-19
6616.14163398751  1.183498E-19
6617.50956010827  9.685282E-19
6618.87748622903  -3.779654E-20
6620.24541234979  5.299013E-19
6621.61333847054  5.961608E-19
6622.9812645913  4.546915E-19
6624.34919071206  3.531774E-19
6625.71711683282  6.194364E-19
6627.08504295357  3.000333E-19
6628.45296907433  7.018259E-19
6629.82089519509  4.539583E-19
6631.18882131585  3.317714E-19
6632.55674743661  5.037378E-19
6633.92467355737  5.975288E-19
6635.29259967813  4.855685E-19
6636.66052579888  8.831225E-19
6638.02845191964  4.633764E-19
6639.3963780404  2.249690E-19
6640.76430416116  3.887744E-19
6642.13223028191  5.672825E-19
6643.50015640267  7.867265E-19
6644.86808252343  8.442801E-19
6646.23600864419  6.303313E-19
6647.60393476495  3.563836E-19
6648.9718608857  4.382277E-19
6650.33978700646  4.515691E-19
6651.70771312722  8.349963E-19
6653.07563924798  4.562620E-19
6654.44356536874  6.258247E-19
6655.81149148949  7.268848E-19
6657.17941761025  6.269347E-19
6658.54734373101  3.134071E-19
6659.91526985177  5.697333E-19
6661.28319597253  6.341254E-19
6662.65112209328  6.333747E-19
6664.01904821404  3.842325E-19
6665.3869743348  2.181179E-19
6666.75490045556  3.051708E-19
6668.12282657632  6.750039E-19
6669.49075269708  8.226745E-19
6670.85867881783  6.458540E-19
6672.22660493859  3.692787E-19
6673.59453105935  3.631086E-19
6674.96245718011  7.375607E-19
6676.33038330087  6.512794E-19
6677.69830942162  6.299853E-19
6679.06623554238  5.020404E-19
6680.43416166314  4.999343E-19
6681.8020877839  2.430171E-19
6683.17001390466  3.942002E-19
6684.53794002541  4.035583E-19
6685.90586614617  4.913875E-19
6687.27379226693  5.463409E-19
6688.64171838769  4.043876E-19
6690.00964450845  5.250670E-19
6691.37757062921  3.004538E-19
6692.74549674996  5.769234E-19
6694.11342287072  5.834479E-19
6695.48134899148  2.754826E-19
6696.84927511224  2.853098E-19
6698.217201233  3.166750E-20
6699.58512735376  5.770239E-20
6700.95305347451  3.787601E-19
6702.32097959527  7.880340E-19
6703.68890571603  6.695243E-19
6705.05683183679  4.961292E-19
6706.42475795754  6.787443E-20
6707.7926840783  3.747579E-19
6709.16061019906  -1.145569E-19
6710.52853631982  3.992449E-19
6711.89646244058  3.174322E-19
6713.26438856134  5.060045E-19
6714.63231468209  4.165513E-19
6716.00024080285  8.349383E-19
6717.36816692361  4.288482E-20
6718.73609304437  7.044863E-19
6720.10401916513  3.819001E-19
6721.47194528588  7.652164E-20
6722.83987140664  2.258776E-19
6724.2077975274  5.875916E-19
6725.57572364816  6.654267E-19
6726.94364976892  4.986683E-19
6728.31157588967  1.804130E-19
6729.67950201043  6.686277E-19
6731.04742813119  4.590904E-19
6732.41535425195  4.884420E-19
6733.78328037271  7.070893E-19
6735.15120649346  6.769369E-19
6736.51913261422  3.143378E-19
6737.88705873498  2.731691E-19
6739.25498485574  7.316141E-19
6740.6229109765  7.927529E-19
6741.99083709726  3.062386E-19
6743.35876321801  3.118004E-19
6744.72668933877  6.794273E-19
6746.09461545953  3.330105E-19
6747.46254158029  3.902266E-19
6748.83046770105  6.511825E-19
6750.1983938218  2.418127E-19
6751.56631994256  5.779368E-19
6752.93424606332  1.975582E-19
6754.30217218408  6.360245E-19
6755.67009830484  4.726272E-19
6757.03802442559  -1.961795E-20
6758.40595054635  2.176489E-19
6759.77387666711  6.031074E-19
6761.14180278787  4.360582E-19
6762.50972890863  5.799604E-19
6763.87765502938  4.622786E-19
6765.24558115014  4.185584E-19
6766.6135072709  5.752787E-19
6767.98143339166  5.842198E-19
6769.34935951242  3.261389E-19
6770.71728563318  6.217670E-19
6772.08521175393  2.573010E-19
6773.45313787469  2.755163E-19
6774.82106399545  4.262880E-19
6776.18899011621  5.725257E-19
6777.55691623697  1.499504E-19
6778.92484235772  2.022396E-19
6780.29276847848  5.117608E-19
6781.66069459924  4.202988E-19
6783.02862072  2.869390E-19
6784.39654684076  3.703644E-19
6785.76447296152  7.576236E-19
6787.13239908227  4.666282E-19
6788.50032520303  1.259212E-18
6789.86825132379  6.250397E-19
6791.23617744455  2.552636E-19
6792.60410356531  7.624307E-19
6793.97202968606  5.458409E-19
6795.33995580682  6.189296E-19
6796.70788192758  7.164062E-19
6798.07580804834  -3.102490E-20
6799.4437341691  6.653463E-19
6800.81166028985  6.868112E-19
6802.17958641061  4.601028E-19
6803.54751253137  7.637906E-19
6804.91543865213  4.538170E-19
6806.28336477289  6.299920E-19
6807.65129089364  9.340730E-19
6809.0192170144  4.111892E-19
6810.38714313516  3.930614E-19
6811.75506925592  5.772602E-19
6813.12299537668  4.163556E-19
6814.49092149743  5.998300E-19
6815.85884761819  4.736867E-19
6817.22677373895  6.126398E-19
6818.59469985971  5.015343E-19
6819.96262598047  4.746514E-19
6821.33055210123  3.457486E-19
6822.69847822198  7.054795E-19
6824.06640434274  7.254396E-19
6825.4343304635  1.152815E-18
6826.80225658426  5.500132E-19
6828.17018270501  6.323082E-19
6829.53810882577  1.316999E-19
6830.90603494653  3.390119E-19
6832.27396106729  2.963552E-19
6833.64188718805  1.715834E-19
6835.00981330881  6.832993E-19
6836.37773942956  2.386894E-19
6837.74566555032  3.682233E-19
6839.11359167108  8.749098E-19
6840.48151779184  2.822710E-19
6841.8494439126  5.802994E-19
6843.21737003336  7.240219E-19
6844.58529615411  6.326816E-19
6845.95322227487  6.650733E-19
6847.32114839563  -1.192071E-19
6848.68907451639  2.986764E-19
6850.05700063715  4.343088E-19
6851.4249267579  7.398016E-19
6852.79285287866  6.994033E-19
6854.16077899942  4.732330E-19
6855.52870512018  6.141122E-19
6856.89663124094  4.389093E-19
6858.26455736169  4.767095E-19
6859.63248348245  2.844172E-19
6861.00040960321  2.752823E-19
6862.36833572397  4.828997E-19
6863.73626184473  3.525159E-19
6865.10418796548  9.145698E-19
6866.47211408624  5.230151E-19
6867.840040207  6.290105E-19
6869.20796632776  8.865465E-19
6870.57589244852  5.833361E-19
6871.94381856927  3.142543E-19
6873.31174469003  3.279054E-19
6874.67967081079  4.661806E-19
6876.04759693155  5.386752E-19
6877.41552305231  9.120370E-19
6878.78344917307  2.945262E-19
6880.15137529382  7.257164E-19
6881.51930141458  6.509517E-19
6882.88722753534  1.026222E-18
6884.2551536561  5.112190E-19
6885.62307977686  5.673787E-19
6886.99100589762  1.190637E-18
6888.35893201837  6.331634E-19
6889.72685813913  9.247563E-19
6891.09478425989  2.345166E-19
6892.46271038065  3.282640E-19
6893.8306365014  1.725933E-19
6895.19856262216  4.738639E-19
6896.56648874292  6.008716E-19
6897.93441486368  4.944060E-19
6899.30234098444  7.593046E-19
6900.6702671052  8.309721E-19
6902.03819322595  5.802804E-19
6903.40611934671  5.936845E-19
6904.77404546747  6.258304E-19
6906.14197158823  6.785659E-19
6907.50989770899  6.488575E-19
6908.87782382974  3.630816E-19
6910.2457499505  2.605277E-19
6911.61367607126  4.116362E-19
6912.98160219202  6.653545E-19
6914.34952831277  6.499202E-19
6915.71745443353  -7.844464E-20
6917.08538055429  4.525196E-19
6918.45330667505  6.169525E-19
6919.82123279581  9.313062E-19
6921.18915891657  1.062237E-18
6922.55708503732  -5.246099E-20
6923.92501115808  3.757777E-19
6925.29293727884  6.640462E-19
6926.6608633996  6.294533E-19
6928.02878952036  4.313592E-19
6929.39671564111  3.687313E-19
6930.76464176187  6.808873E-19
6932.13256788263  5.893093E-19
6933.50049400339  5.889288E-19
6934.86842012415  7.705987E-19
6936.23634624491  3.422033E-19
6937.60427236566  3.674060E-19
6938.97219848642  4.860928E-19
6940.34012460718  6.296256E-19
6941.70805072794  2.488135E-19
6943.0759768487  5.761947E-19
6944.44390296945  1.006121E-18
6945.81182909021  5.750321E-19
6947.17975521097  2.038381E-19
6948.54768133173  8.088639E-20
6949.91560745249  7.341736E-19
6951.28353357324  6.394543E-19
6952.651459694  6.676955E-19
6954.01938581476  6.742283E-19
6955.38731193552  7.418007E-19
6956.75523805628  6.541113E-19
6958.12316417704  5.900237E-19
6959.49109029779  1.963203E-19
6960.85901641855  7.029777E-19
6962.22694253931  6.643525E-19
6963.59486866007  4.865220E-19
6964.96279478083  7.689200E-19
6966.33072090158  5.476240E-19
6967.69864702234  4.910774E-19
6969.0665731431  1.381320E-19
6970.43449926386  2.593096E-19
6971.80242538462  7.130124E-19
6973.17035150537  6.282941E-19
6974.53827762613  6.591962E-19
6975.90620374689  4.726934E-19
6977.27412986765  2.603155E-19
6978.64205598841  5.274676E-19
6980.00998210916  7.483531E-19
6981.37790822992  6.695942E-19
6982.74583435068  4.896916E-19
6984.11376047144  1.027206E-18
6985.4816865922  8.174900E-19
6986.84961271295  6.725998E-19
6988.21753883371  7.397638E-19
6989.58546495447  6.987906E-19
6990.95339107523  5.380304E-19
6992.32131719599  5.446551E-19
6993.68924331675  -9.618857E-20
6995.0571694375  6.005719E-19
6996.42509555826  7.109512E-19
6997.79302167902  4.239178E-19
6999.16094779978  7.356557E-19
7000.52887392054  6.041900E-19
7001.89680004129  -1.195737E-19
7003.26472616205  6.919993E-19
7004.63265228281  8.128153E-19
7006.00057840357  9.066332E-19
7007.36850452433  6.176790E-19
7008.73643064508  3.271337E-19
7010.10435676584  4.540242E-19
7011.4722828866  6.183817E-19
7012.84020900736  4.417790E-19
7014.20813512812  4.377974E-19
7015.57606124888  6.629433E-19
7016.94398736964  8.997311E-19
7018.31191349039  8.147640E-19
7019.67983961115  3.151194E-19
7021.04776573191  5.267775E-19
7022.41569185267  5.291182E-19
7023.78361797343  4.581658E-19
7025.15154409418  8.369459E-19
7026.51947021494  4.818282E-19
7027.8873963357  5.837204E-19
7029.25532245646  5.524105E-19
7030.62324857722  6.998520E-19
7031.99117469797  5.982177E-19
7033.35910081873  6.497940E-19
7034.72702693949  5.700265E-19
7036.09495306025  5.810718E-19
7037.46287918101  3.774033E-19
7038.83080530176  5.584347E-19
7040.19873142252  7.586251E-19
7041.56665754328  6.555219E-19
7042.93458366404  6.559988E-19
7044.3025097848  7.867244E-19
7045.67043590555  1.029685E-18
7047.03836202631  6.965208E-19
7048.40628814707  6.560531E-19
7049.77421426783  4.149107E-19
7051.14214038859  3.435760E-19
7052.51006650934  4.976863E-19
7053.8779926301  6.443335E-19
7055.24591875086  6.496724E-19
7056.61384487162  7.838942E-19
7057.98177099238  7.233850E-19
7059.34969711313  6.902732E-19
7060.71762323389  3.610914E-19
7062.08554935465  5.692618E-19
7063.45347547541  3.653073E-19
7064.82140159617  3.932684E-19
7066.18932771692  5.008990E-19
7067.55725383768  1.034304E-18
7068.92517995844  7.108945E-19
7070.2931060792  7.571097E-19
7071.66103219996  7.969121E-19
7073.02895832072  4.048566E-19
7074.39688444147  4.490673E-19
7075.76481056223  6.213090E-19
7077.13273668299  6.408274E-19
7078.50066280375  8.533355E-19
7079.86858892451  8.430434E-19
7081.23651504526  5.127668E-19
7082.60444116602  8.861469E-19
7083.97236728678  8.618442E-19
7085.34029340754  7.250994E-19
7086.7082195283  8.490657E-19
7088.07614564905  8.239323E-19
7089.44407176981  7.746403E-19
7090.81199789057  4.835149E-19
7092.17992401133  7.536974E-19
7093.54785013209  8.533510E-19
7094.91577625285  9.716482E-19
7096.2837023736  8.363512E-19
7097.65162849436  4.910758E-19
7099.01955461512  5.232098E-19
7100.38748073588  4.868013E-19
7101.75540685663  5.617245E-19
7103.12333297739  7.375972E-19
7104.49125909815  8.162075E-19
7105.85918521891  8.050092E-19
7107.22711133967  5.563803E-19
7108.59503746043  6.552735E-19
7109.96296358119  9.149047E-19
7111.33088970194  6.096204E-19
7112.6988158227  6.303142E-19
7114.06674194346  9.368505E-19
7115.43466806422  8.210806E-19
7116.80259418498  1.116468E-18
7118.17052030573  9.927377E-19
7119.53844642649  7.769756E-19
7120.90637254725  7.808187E-19
7122.27429866801  6.755101E-19
7123.64222478877  5.997851E-19
7125.01015090952  4.434528E-19
7126.37807703028  7.354202E-19
7127.74600315104  5.843279E-19
7129.1139292718  6.267741E-19
7130.48185539256  9.337765E-19
7131.84978151331  6.605004E-19
7133.21770763407  6.382873E-19
7134.58563375483  6.230239E-19
7135.95355987559  6.007636E-19
7137.32148599635  6.487861E-19
7138.6894121171  9.254841E-19
7140.05733823786  5.765660E-19
7141.42526435862  5.185475E-19
7142.79319047938  7.269379E-19
7144.16111660014  9.625608E-19
7145.5290427209  9.076980E-19
7146.89696884165  4.497224E-19
7148.26489496241  7.474541E-19
7149.63282108317  8.534027E-19
7151.00074720393  7.787083E-19
7152.36867332469  6.984901E-19
7153.73659944544  7.572333E-19
7155.1045255662  6.387019E-19
7156.47245168696  9.025111E-19
7157.84037780772  9.087699E-19
7159.20830392848  7.848795E-19
7160.57623004923  1.037484E-18
7161.94415616999  6.360781E-19
7163.31208229075  5.046789E-19
7164.68000841151  5.277242E-19
7166.04793453227  5.565069E-19
7167.41586065303  6.642974E-19
7168.78378677378  7.659401E-19
7170.15171289454  6.880812E-19
7171.5196390153  6.922505E-19
7172.88756513606  6.940460E-19
7174.25549125682  8.452528E-19
7175.62341737757  1.087905E-18
7176.99134349833  7.027729E-19
7178.35926961909  6.942208E-19
7179.72719573985  6.877729E-19
7181.09512186061  6.530450E-19
7182.46304798136  4.272527E-19
7183.83097410212  5.722754E-19
7185.19890022288  4.953785E-19
7186.56682634364  3.990174E-19
7187.9347524644  8.207775E-19
7189.30267858516  8.273952E-19
7190.67060470591  7.272389E-19
7192.03853082667  7.055600E-19
7193.40645694743  6.004922E-19
7194.77438306819  6.683416E-19
7196.14230918895  6.564730E-19
7197.5102353097  5.784404E-19
7198.87816143046  4.534762E-19
7200.24608755122  2.967875E-19
7201.61401367198  6.105962E-19
7202.98193979274  7.393343E-19
7204.34986591349  6.453258E-19
7205.71779203425  4.573012E-19
7207.08571815501  4.307106E-19
7208.45364427577  4.630939E-19
7209.82157039653  5.081773E-19
7211.18949651728  4.875242E-19
7212.55742263804  6.230049E-19
7213.9253487588  3.731744E-19
7215.29327487956  5.466417E-19
7216.66120100032  5.599233E-19
7218.02912712107  4.574410E-19
7219.39705324183  2.286952E-19
7220.76497936259  6.976667E-19
7222.13290548335  4.011967E-19
7223.50083160411  2.970989E-19
7224.86875772487  5.103284E-19
7226.23668384562  2.375896E-19
7227.60460996638  4.820609E-19
7228.97253608714  6.775596E-19
7230.3404622079  5.370728E-19
7231.70838832866  5.710029E-19
7233.07631444941  7.710000E-19
7234.44424057017  2.875660E-19
7235.81216669093  4.753927E-19
7237.18009281169  -1.676896E-19
7238.54801893245  -2.217650E-20
7239.9159450532  1.082642E-18
